dayIso	month	symbol	type	stockAttempted	quoteAttempted	tradeAttempted	enrichAttempted	expectedPaddedSlots	expectedCoreSlots	stockSlots	quoteSlots	tradeSlots	enrichSlots	stockMissingSlots	quoteMissingSlots	tradeMissingSlots	enrichVsTradeMissingSlots
2026-02-06	2026-02	MRK	open	true	true	true	true	406	390	390	383	383	383	16	7	7	0
2026-02-06	2026-02	MS	open	true	true	true	true	406	390	390	372	372	372	16	18	18	0
2026-02-06	2026-02	MSFT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	MU	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	NFLX	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	NKE	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	NOC	open	true	true	true	true	406	390	390	390	170	170	16	0	220	0
2026-02-06	2026-02	NOW	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	NVDA	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	ORCL	open	true	true	true	true	406	390	390	386	386	386	16	4	4	0
2026-02-06	2026-02	OXY	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-06	2026-02	PEP	open	true	true	true	true	406	390	390	390	388	388	16	0	2	0
2026-02-06	2026-02	PFE	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	PG	open	true	true	true	true	406	390	390	390	383	383	16	0	7	0
2026-02-06	2026-02	PLTR	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	PM	open	true	true	true	true	406	390	390	370	370	370	16	20	20	0
2026-02-06	2026-02	PNC	open	true	true	true	true	406	390	390	390	323	323	16	0	67	0
2026-02-06	2026-02	PSX	open	true	true	true	true	406	390	390	320	320	320	16	70	70	0
2026-02-06	2026-02	PYPL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	QCOM	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	QQQ	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	RBLX	open	true	true	true	true	406	390	390	387	387	387	16	3	3	0
2026-02-06	2026-02	RF	open	true	true	true	true	406	390	390	390	211	211	16	0	179	0
2026-02-06	2026-02	RTX	open	true	true	true	true	406	390	390	390	380	380	16	0	10	0
2026-02-06	2026-02	SBUX	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	SCHW	open	true	true	true	true	406	390	390	368	368	368	16	22	22	0
2026-02-06	2026-02	SHOP	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	SLB	open	true	true	true	true	406	390	390	385	385	385	16	5	5	0
2026-02-06	2026-02	SNOW	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	SOFI	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	SPGI	open	true	true	true	true	406	390	390	390	261	261	16	0	129	0
2026-02-06	2026-02	SPY	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	TFC	open	true	true	true	true	406	390	390	187	187	187	16	203	203	0
2026-02-06	2026-02	TGT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	TSLA	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	UBER	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	UNH	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	UPST	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	USB	open	true	true	true	true	406	390	390	390	298	298	16	0	92	0
2026-02-06	2026-02	V	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	VLO	open	true	true	true	true	406	390	390	390	382	382	16	0	8	0
2026-02-06	2026-02	WFC	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-06	2026-02	WMT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-06	2026-02	XOM	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-09	2026-02	AAPL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	ABBV	open	true	true	true	true	406	390	390	379	379	379	16	11	11	0
2026-02-09	2026-02	ABNB	open	true	true	true	true	406	390	390	390	350	350	16	0	40	0
2026-02-09	2026-02	ADBE	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	AFRM	open	true	true	true	true	406	390	390	390	388	388	16	0	2	0
2026-02-09	2026-02	ALLY	open	true	true	true	true	406	390	360	360	103	103	46	30	287	0
2026-02-09	2026-02	AMD	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	AMGN	open	true	true	true	true	406	390	390	380	380	380	16	10	10	0
2026-02-09	2026-02	AMZN	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	AVGO	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	AXP	open	true	true	true	true	406	390	390	390	367	367	16	0	23	0
2026-02-09	2026-02	BA	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	BAC	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	BLK	open	true	true	true	true	406	390	390	223	223	223	16	167	167	0
2026-02-09	2026-02	BMY	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	C	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	CAT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	CL	open	true	true	true	true	406	390	390	234	234	234	16	156	156	0
2026-02-09	2026-02	CME	open	true	true	true	true	406	390	390	232	232	232	16	158	158	0
2026-02-09	2026-02	CMG	open	true	true	true	true	406	390	390	385	385	385	16	5	5	0
2026-02-09	2026-02	COIN	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	COP	open	true	true	true	true	406	390	390	390	364	364	16	0	26	0
2026-02-09	2026-02	COST	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	CRM	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	CSCO	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	CVS	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	CVX	open	true	true	true	true	406	390	390	390	389	389	16	0	1	0
2026-02-09	2026-02	DE	open	true	true	true	true	406	390	390	369	369	369	16	21	21	0
2026-02-09	2026-02	DIS	open	true	true	true	true	406	390	390	387	387	387	16	3	3	0
2026-02-09	2026-02	EOG	open	true	true	true	true	406	390	390	390	220	220	16	0	170	0
2026-02-09	2026-02	ETN	open	true	true	true	true	406	390	390	301	301	301	16	89	89	0
2026-02-09	2026-02	GE	open	true	true	true	true	406	390	390	387	387	387	16	3	3	0
2026-02-09	2026-02	GILD	open	true	true	true	true	406	390	390	365	365	365	16	25	25	0
2026-02-09	2026-02	GIS	open	true	true	true	true	406	390	390	390	246	246	16	0	144	0
2026-02-09	2026-02	GOOGL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	GS	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	HAL	open	true	true	true	true	406	390	390	339	339	339	16	51	51	0
2026-02-09	2026-02	HD	open	true	true	true	true	406	390	390	383	383	383	16	7	7	0
2026-02-09	2026-02	HON	open	true	true	true	true	406	390	390	313	313	313	16	77	77	0
2026-02-09	2026-02	HOOD	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	ICE	open	true	true	true	true	406	390	390	132	132	132	16	258	258	0
2026-02-09	2026-02	INTC	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	JNJ	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	JPM	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	KEY	open	true	true	true	true	406	390	380	126	126	126	26	264	264	0
2026-02-09	2026-02	KHC	open	true	true	true	true	406	390	390	390	337	337	16	0	53	0
2026-02-09	2026-02	KO	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	LLY	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	LMT	open	true	true	true	true	406	390	390	354	354	354	16	36	36	0
2026-02-09	2026-02	LOW	open	true	true	true	true	406	390	390	354	354	354	16	36	36	0
2026-02-09	2026-02	MA	open	true	true	true	true	406	390	390	380	380	380	16	10	10	0
2026-02-09	2026-02	MCD	open	true	true	true	true	406	390	390	365	365	365	16	25	25	0
2026-02-09	2026-02	META	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	MMM	open	true	true	true	true	406	390	390	390	337	337	16	0	53	0
2026-02-09	2026-02	MO	open	true	true	true	true	406	390	390	376	376	376	16	14	14	0
2026-02-09	2026-02	MPC	open	true	true	true	true	406	390	380	192	192	192	26	198	198	0
2026-02-09	2026-02	MRK	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-09	2026-02	MS	open	true	true	true	true	406	390	390	390	366	366	16	0	24	0
2026-02-09	2026-02	MSFT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	MU	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	NFLX	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	NKE	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	NOC	open	true	true	true	true	406	390	390	167	167	167	16	223	223	0
2026-02-09	2026-02	NOW	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	NVDA	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	ORCL	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-09	2026-02	OXY	open	true	true	true	true	406	390	390	390	389	389	16	0	1	0
2026-02-09	2026-02	PEP	open	true	true	true	true	406	390	390	390	387	387	16	0	3	0
2026-02-09	2026-02	PFE	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	PG	open	true	true	true	true	406	390	390	380	380	380	16	10	10	0
2026-02-09	2026-02	PLTR	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	PM	open	true	true	true	true	406	390	390	314	314	314	16	76	76	0
2026-02-09	2026-02	PNC	open	true	true	true	true	406	390	390	390	279	279	16	0	111	0
2026-02-09	2026-02	PSX	open	true	true	true	true	406	390	390	225	225	225	16	165	165	0
2026-02-09	2026-02	PYPL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	QCOM	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	QQQ	open	true	true	true	true	406	390	400	400	391	391	6	0	0	0
2026-02-09	2026-02	RBLX	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	RF	open	true	true	true	true	406	390	370	370	95	95	36	20	295	0
2026-02-09	2026-02	RTX	open	true	true	true	true	406	390	390	372	372	372	16	18	18	0
2026-02-09	2026-02	SBUX	open	true	true	true	true	406	390	390	390	384	384	16	0	6	0
2026-02-09	2026-02	SCHW	open	true	true	true	true	406	390	390	390	376	376	16	0	14	0
2026-02-09	2026-02	SHOP	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	SLB	open	true	true	true	true	406	390	390	362	362	362	16	28	28	0
2026-02-09	2026-02	SNOW	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	SOFI	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	SPGI	open	true	true	true	true	406	390	390	314	314	314	16	76	76	0
2026-02-09	2026-02	SPY	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	TFC	open	true	true	true	true	406	390	370	370	138	138	36	20	252	0
2026-02-09	2026-02	TGT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	TSLA	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	UBER	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	UNH	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	UPST	open	true	true	true	true	406	390	390	390	385	385	16	0	5	0
2026-02-09	2026-02	USB	open	true	true	true	true	406	390	390	390	233	233	16	0	157	0
2026-02-09	2026-02	V	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	VLO	open	true	true	true	true	406	390	390	271	271	271	16	119	119	0
2026-02-09	2026-02	WFC	open	true	true	true	true	406	390	390	390	389	389	16	0	1	0
2026-02-09	2026-02	WMT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-09	2026-02	XOM	open	true	true	true	true	406	390	390	390	389	389	16	0	1	0
2026-02-10	2026-02	AAPL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	ABBV	open	true	true	true	true	406	390	390	345	345	345	16	45	45	0
2026-02-10	2026-02	ABNB	open	true	true	true	true	406	390	390	390	354	354	16	0	36	0
2026-02-10	2026-02	ADBE	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	AFRM	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	ALLY	open	true	true	true	true	406	390	370	370	117	117	36	20	273	0
2026-02-10	2026-02	AMD	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	AMGN	open	true	true	true	true	406	390	390	364	364	364	16	26	26	0
2026-02-10	2026-02	AMZN	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	AVGO	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	AXP	open	true	true	true	true	406	390	390	373	373	373	16	17	17	0
2026-02-10	2026-02	BA	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	BAC	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	BLK	open	true	true	true	true	406	390	390	390	290	290	16	0	100	0
2026-02-10	2026-02	BMY	open	true	true	true	true	406	390	390	375	375	375	16	15	15	0
2026-02-10	2026-02	C	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	CAT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	CL	open	true	true	true	true	406	390	390	196	196	196	16	194	194	0
2026-02-10	2026-02	CME	open	true	true	true	true	406	390	390	168	168	168	16	222	222	0
2026-02-10	2026-02	CMG	open	true	true	true	true	406	390	390	390	386	386	16	0	4	0
2026-02-10	2026-02	COIN	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	COP	open	true	true	true	true	406	390	390	390	347	347	16	0	43	0
2026-02-10	2026-02	COST	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	CRM	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	CSCO	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	CVS	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-10	2026-02	CVX	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-10	2026-02	DE	open	true	true	true	true	406	390	390	384	384	384	16	6	6	0
2026-02-10	2026-02	DIS	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-10	2026-02	EOG	open	true	true	true	true	406	390	380	212	212	212	26	178	178	0
2026-02-10	2026-02	ETN	open	true	true	true	true	406	390	390	280	280	280	16	110	110	0
2026-02-10	2026-02	GE	open	true	true	true	true	406	390	390	390	364	364	16	0	26	0
2026-02-10	2026-02	GILD	open	true	true	true	true	406	390	390	382	382	382	16	8	8	0
2026-02-10	2026-02	GIS	open	true	true	true	true	406	390	390	288	288	288	16	102	102	0
2026-02-10	2026-02	GOOGL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	GS	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	HAL	open	true	true	true	true	406	390	390	390	353	353	16	0	37	0
2026-02-10	2026-02	HD	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-10	2026-02	HON	open	true	true	true	true	406	390	390	390	355	355	16	0	35	0
2026-02-10	2026-02	HOOD	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	ICE	open	true	true	true	true	406	390	370	370	135	135	36	20	255	0
2026-02-10	2026-02	INTC	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	JNJ	open	true	true	true	true	406	390	390	390	387	387	16	0	3	0
2026-02-10	2026-02	JPM	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	KEY	open	true	true	true	true	406	390	360	136	136	136	46	254	254	0
2026-02-10	2026-02	KHC	open	true	true	true	true	406	390	390	377	377	377	16	13	13	0
2026-02-10	2026-02	KO	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-10	2026-02	LLY	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	LMT	open	true	true	true	true	406	390	390	341	341	341	16	49	49	0
2026-02-10	2026-02	LOW	open	true	true	true	true	406	390	390	385	385	385	16	5	5	0
2026-02-10	2026-02	MA	open	true	true	true	true	406	390	390	390	373	373	16	0	17	0
2026-02-10	2026-02	MCD	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-10	2026-02	META	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	MMM	open	true	true	true	true	406	390	390	325	325	325	16	65	65	0
2026-02-10	2026-02	MO	open	true	true	true	true	406	390	390	359	359	359	16	31	31	0
2026-02-10	2026-02	MPC	open	true	true	true	true	406	390	370	370	166	166	36	20	224	0
2026-02-10	2026-02	MRK	open	true	true	true	true	406	390	390	378	378	378	16	12	12	0
2026-02-10	2026-02	MS	open	true	true	true	true	406	390	390	390	379	379	16	0	11	0
2026-02-10	2026-02	MSFT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	MU	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	NFLX	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	NKE	open	true	true	true	true	406	390	390	390	389	389	16	0	1	0
2026-02-10	2026-02	NOC	open	true	true	true	true	406	390	380	155	155	155	26	235	235	0
2026-02-10	2026-02	NOW	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	NVDA	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	ORCL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	OXY	open	true	true	true	true	406	390	390	384	384	384	16	6	6	0
2026-02-10	2026-02	PEP	open	true	true	true	true	406	390	390	376	376	376	16	14	14	0
2026-02-10	2026-02	PFE	open	true	true	true	true	406	390	390	384	384	384	16	6	6	0
2026-02-10	2026-02	PG	open	true	true	true	true	406	390	390	390	378	378	16	0	12	0
2026-02-10	2026-02	PLTR	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	PM	open	true	true	true	true	406	390	390	274	274	274	16	116	116	0
2026-02-10	2026-02	PNC	open	true	true	true	true	406	390	390	390	299	299	16	0	91	0
2026-02-10	2026-02	PSX	open	true	true	true	true	406	390	390	390	225	225	16	0	165	0
2026-02-10	2026-02	PYPL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	QCOM	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	QQQ	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	RBLX	open	true	true	true	true	406	390	390	390	383	383	16	0	7	0
2026-02-10	2026-02	RF	open	true	true	true	true	406	390	340	340	92	92	66	50	298	0
2026-02-10	2026-02	RTX	open	true	true	true	true	406	390	390	354	354	354	16	36	36	0
2026-02-10	2026-02	SBUX	open	true	true	true	true	406	390	390	390	389	389	16	0	1	0
2026-02-10	2026-02	SCHW	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	SHOP	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	SLB	open	true	true	true	true	406	390	390	363	363	363	16	27	27	0
2026-02-10	2026-02	SNOW	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	SOFI	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	SPGI	open	true	true	true	true	406	390	390	365	365	365	16	25	25	0
2026-02-10	2026-02	SPY	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	TFC	open	true	true	true	true	406	390	370	169	169	169	36	221	221	0
2026-02-10	2026-02	TGT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	TSLA	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	UBER	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	UNH	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	UPST	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	USB	open	true	true	true	true	406	390	390	390	243	243	16	0	147	0
2026-02-10	2026-02	V	open	true	true	true	true	406	390	390	390	385	385	16	0	5	0
2026-02-10	2026-02	VLO	open	true	true	true	true	406	390	390	390	253	253	16	0	137	0
2026-02-10	2026-02	WFC	open	true	true	true	true	406	390	390	390	388	388	16	0	2	0
2026-02-10	2026-02	WMT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-10	2026-02	XOM	open	true	true	true	true	406	390	390	390	388	388	16	0	2	0
2026-02-11	2026-02	AAPL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-11	2026-02	ABBV	open	true	true	true	true	406	390	390	390	339	339	16	0	51	0
2026-02-11	2026-02	ABNB	open	true	true	true	true	406	390	390	390	362	362	16	0	28	0
2026-02-11	2026-02	ADBE	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-11	2026-02	AFRM	open	true	true	true	true	406	390	390	390	383	383	16	0	7	0
