dayIso	month	symbol	type	expectedPaddedSlots	expectedCoreSlots	stockSlots	quoteSlots	tradeSlots	enrichSlots	stockMissingSlots	quoteMissingSlots	tradeMissingSlots	enrichVsTradeMissingSlots
2026-01-16	2026-01	MPC	open	406	390	406	185	185	185	0	205	205	0
2026-01-16	2026-01	MRK	open	406	390	406	388	388	388	0	2	2	0
2026-01-16	2026-01	MS	open	406	390	406	389	389	389	0	1	1	0
2026-01-16	2026-01	NOC	open	406	390	406	283	283	283	0	107	107	0
2026-01-16	2026-01	ORCL	open	406	390	406	387	387	387	0	3	3	0
2026-01-16	2026-01	OXY	open	406	390	406	388	388	388	0	2	2	0
2026-01-16	2026-01	PEP	open	406	390	406	385	385	385	0	5	5	0
2026-01-16	2026-01	PFE	open	406	390	406	386	386	386	0	4	4	0
2026-01-16	2026-01	PG	open	406	390	406	389	389	389	0	1	1	0
2026-01-16	2026-01	PM	open	406	390	406	348	348	348	0	42	42	0
2026-01-16	2026-01	PNC	open	406	390	406	371	371	371	0	19	19	0
2026-01-16	2026-01	PSX	open	406	390	406	257	257	257	0	133	133	0
2026-01-16	2026-01	RBLX	open	406	390	406	388	388	388	0	2	2	0
2026-01-16	2026-01	RF	open	406	390	406	255	255	255	0	135	135	0
2026-01-16	2026-01	RTX	open	406	390	406	385	385	385	0	5	5	0
2026-01-16	2026-01	SBUX	open	406	390	406	389	389	389	0	1	1	0
2026-01-16	2026-01	SCHW	open	406	390	406	384	384	384	0	6	6	0
2026-01-16	2026-01	SHOP	open	406	390	406	389	389	389	0	1	1	0
2026-01-16	2026-01	SLB	open	406	390	406	385	385	385	0	5	5	0
2026-01-16	2026-01	SPGI	open	406	390	406	159	159	159	0	231	231	0
2026-01-16	2026-01	TFC	open	406	390	406	213	213	213	0	177	177	0
2026-01-16	2026-01	TGT	open	406	390	406	387	387	387	0	3	3	0
2026-01-16	2026-01	UPST	open	406	390	406	388	388	388	0	2	2	0
2026-01-16	2026-01	USB	open	406	390	406	343	343	343	0	47	47	0
2026-01-16	2026-01	VLO	open	406	390	406	338	338	338	0	52	52	0
2026-01-16	2026-01	WFC	open	406	390	406	389	389	389	0	1	1	0
2026-01-20	2026-01	ABBV	open	406	390	406	376	376	376	0	14	14	0
2026-01-20	2026-01	ABNB	open	406	390	406	353	353	353	0	37	37	0
2026-01-20	2026-01	AFRM	open	406	390	406	385	385	385	0	5	5	0
2026-01-20	2026-01	ALLY	open	406	390	406	314	314	314	0	76	76	0
2026-01-20	2026-01	AMGN	open	406	390	406	355	355	355	0	35	35	0
2026-01-20	2026-01	AXP	open	406	390	406	383	383	383	0	7	7	0
2026-01-20	2026-01	BLK	open	406	390	406	328	328	328	0	62	62	0
2026-01-20	2026-01	BMY	open	406	390	406	380	380	380	0	10	10	0
2026-01-20	2026-01	C	open	406	390	406	388	388	388	0	2	2	0
2026-01-20	2026-01	CAT	open	406	390	406	389	389	389	0	1	1	0
2026-01-20	2026-01	CL	open	406	390	406	330	330	330	0	60	60	0
2026-01-20	2026-01	CME	open	406	390	406	224	224	224	0	166	166	0
2026-01-20	2026-01	CMG	open	406	390	406	378	378	378	0	12	12	0
2026-01-20	2026-01	COP	open	406	390	406	380	380	380	0	10	10	0
2026-01-20	2026-01	CSCO	open	406	390	406	386	386	386	0	4	4	0
2026-01-20	2026-01	CVX	open	406	390	406	389	389	389	0	1	1	0
2026-01-20	2026-01	DE	open	406	390	406	299	299	299	0	91	91	0
2026-01-20	2026-01	DIS	open	406	390	406	389	389	389	0	1	1	0
2026-01-20	2026-01	EOG	open	406	390	406	265	265	265	0	125	125	0
2026-01-20	2026-01	ETN	open	406	390	406	278	278	278	0	112	112	0
2026-01-20	2026-01	GE	open	406	390	406	388	388	388	0	2	2	0
2026-01-20	2026-01	GILD	open	406	390	406	340	340	340	0	50	50	0
2026-01-20	2026-01	GIS	open	406	390	406	323	323	323	0	67	67	0
2026-01-20	2026-01	HAL	open	406	390	406	382	382	382	0	8	8	0
2026-01-20	2026-01	HD	open	406	390	406	384	384	384	0	6	6	0
2026-01-20	2026-01	HON	open	406	390	406	338	338	338	0	52	52	0
2026-01-20	2026-01	ICE	open	406	390	406	61	61	61	0	329	329	0
2026-01-20	2026-01	JNJ	open	406	390	406	389	389	389	0	1	1	0
2026-01-20	2026-01	KEY	open	406	390	406	231	231	231	0	159	159	0
2026-01-20	2026-01	KHC	open	406	390	406	381	381	381	0	9	9	0
2026-01-20	2026-01	LLY	open	406	390	406	387	387	387	0	3	3	0
2026-01-20	2026-01	LMT	open	406	390	406	376	376	376	0	14	14	0
2026-01-20	2026-01	LOW	open	406	390	406	354	354	354	0	36	36	0
2026-01-20	2026-01	MA	open	406	390	406	384	384	384	0	6	6	0
2026-01-20	2026-01	MCD	open	406	390	406	376	376	376	0	14	14	0
2026-01-20	2026-01	MMM	open	406	390	406	388	388	388	0	2	2	0
2026-01-20	2026-01	MO	open	406	390	406	380	380	380	0	10	10	0
2026-01-20	2026-01	MPC	open	406	390	406	151	151	151	0	239	239	0
2026-01-20	2026-01	MRK	open	406	390	406	381	381	381	0	9	9	0
2026-01-20	2026-01	MS	open	406	390	406	385	385	385	0	5	5	0
2026-01-20	2026-01	NOC	open	406	390	406	219	219	219	0	171	171	0
2026-01-20	2026-01	ORCL	open	406	390	406	388	388	388	0	2	2	0
2026-01-20	2026-01	OXY	open	406	390	406	386	386	386	0	4	4	0
2026-01-20	2026-01	PEP	open	406	390	406	386	386	386	0	4	4	0
2026-01-20	2026-01	PFE	open	406	390	406	387	387	387	0	3	3	0
2026-01-20	2026-01	PG	open	406	390	406	387	387	387	0	3	3	0
2026-01-20	2026-01	PM	open	406	390	406	347	347	347	0	43	43	0
2026-01-20	2026-01	PNC	open	406	390	406	291	291	291	0	99	99	0
2026-01-20	2026-01	PSX	open	406	390	406	226	226	226	0	164	164	0
2026-01-20	2026-01	RBLX	open	406	390	406	389	389	389	0	1	1	0
2026-01-20	2026-01	RF	open	406	390	406	157	157	157	0	233	233	0
2026-01-20	2026-01	RTX	open	406	390	406	374	374	374	0	16	16	0
2026-01-20	2026-01	SBUX	open	406	390	406	385	385	385	0	5	5	0
2026-01-20	2026-01	SLB	open	406	390	406	357	357	357	0	33	33	0
2026-01-20	2026-01	SNOW	open	406	390	406	388	388	388	0	2	2	0
2026-01-20	2026-01	SPGI	open	406	390	406	134	134	134	0	256	256	0
2026-01-20	2026-01	TFC	open	406	390	406	235	235	235	0	155	155	0
2026-01-20	2026-01	TGT	open	406	390	406	389	389	389	0	1	1	0
2026-01-20	2026-01	UBER	open	406	390	406	389	389	389	0	1	1	0
2026-01-20	2026-01	UPST	open	406	390	406	387	387	387	0	3	3	0
2026-01-20	2026-01	USB	open	406	390	406	338	338	338	0	52	52	0
2026-01-20	2026-01	V	open	406	390	406	388	388	388	0	2	2	0
2026-01-20	2026-01	VLO	open	406	390	406	277	277	277	0	113	113	0
2026-01-20	2026-01	WFC	open	406	390	406	383	383	383	0	7	7	0
2026-01-20	2026-01	XOM	open	406	390	406	386	386	386	0	4	4	0
2026-01-21	2026-01	ABBV	open	406	390	406	378	378	378	0	12	12	0
2026-01-21	2026-01	ABNB	open	406	390	406	358	358	358	0	32	32	0
2026-01-21	2026-01	AFRM	open	406	390	406	380	380	380	0	10	10	0
2026-01-21	2026-01	ALLY	open	406	390	406	271	271	271	0	119	119	0
2026-01-21	2026-01	AMGN	open	406	390	406	381	381	381	0	9	9	0
2026-01-21	2026-01	AXP	open	406	390	406	365	365	365	0	25	25	0
2026-01-21	2026-01	BLK	open	406	390	406	276	276	276	0	114	114	0
2026-01-21	2026-01	BMY	open	406	390	406	380	380	380	0	10	10	0
2026-01-21	2026-01	CAT	open	406	390	406	387	387	387	0	3	3	0
2026-01-21	2026-01	CL	open	406	390	406	230	230	230	0	160	160	0
2026-01-21	2026-01	CME	open	406	390	406	144	144	144	0	246	246	0
2026-01-21	2026-01	CMG	open	406	390	406	386	386	386	0	4	4	0
2026-01-21	2026-01	COP	open	406	390	406	350	350	350	0	40	40	0
2026-01-21	2026-01	CSCO	open	406	390	406	381	381	381	0	9	9	0
2026-01-21	2026-01	CVS	open	406	390	406	387	387	387	0	3	3	0
2026-01-21	2026-01	CVX	open	406	390	406	389	389	389	0	1	1	0
2026-01-21	2026-01	DE	open	406	390	406	318	318	318	0	72	72	0
2026-01-21	2026-01	DIS	open	406	390	406	381	381	381	0	9	9	0
2026-01-21	2026-01	EOG	open	406	390	406	224	224	224	0	166	166	0
2026-01-21	2026-01	ETN	open	406	390	406	274	274	274	0	116	116	0
2026-01-21	2026-01	GILD	open	406	390	406	355	355	355	0	35	35	0
2026-01-21	2026-01	GIS	open	406	390	406	297	297	297	0	93	93	0
2026-01-21	2026-01	HD	open	406	390	406	386	386	386	0	4	4	0
2026-01-21	2026-01	HON	open	406	390	406	316	316	316	0	74	74	0
2026-01-21	2026-01	ICE	open	406	390	406	76	76	76	0	314	314	0
2026-01-21	2026-01	KEY	open	406	390	406	212	212	212	0	178	178	0
2026-01-21	2026-01	KHC	open	406	390	406	389	389	389	0	1	1	0
2026-01-21	2026-01	KO	open	406	390	406	389	389	389	0	1	1	0
2026-01-21	2026-01	LMT	open	406	390	406	373	373	373	0	17	17	0
2026-01-21	2026-01	LOW	open	406	390	406	314	314	314	0	76	76	0
2026-01-21	2026-01	MA	open	406	390	406	387	387	387	0	3	3	0
2026-01-21	2026-01	MCD	open	406	390	406	366	366	366	0	24	24	0
2026-01-21	2026-01	MMM	open	406	390	406	372	372	372	0	18	18	0
2026-01-21	2026-01	MO	open	406	390	406	362	362	362	0	28	28	0
2026-01-21	2026-01	MPC	open	406	390	406	182	182	182	0	208	208	0
2026-01-21	2026-01	MRK	open	406	390	406	382	382	382	0	8	8	0
2026-01-21	2026-01	MS	open	406	390	406	359	359	359	0	31	31	0
2026-01-21	2026-01	NOC	open	406	390	406	153	153	153	0	237	237	0
2026-01-21	2026-01	OXY	open	406	390	406	380	380	380	0	10	10	0
2026-01-21	2026-01	PEP	open	406	390	406	377	377	377	0	13	13	0
2026-01-21	2026-01	PFE	open	406	390	406	387	387	387	0	3	3	0
2026-01-21	2026-01	PM	open	406	390	406	340	340	340	0	50	50	0
2026-01-21	2026-01	PNC	open	406	390	406	275	275	275	0	115	115	0
2026-01-21	2026-01	PSX	open	406	390	406	224	224	224	0	166	166	0
2026-01-21	2026-01	RBLX	open	406	390	406	386	386	386	0	4	4	0
2026-01-21	2026-01	RF	open	406	390	406	172	172	172	0	218	218	0
2026-01-21	2026-01	RTX	open	406	390	406	356	356	356	0	34	34	0
2026-01-21	2026-01	SBUX	open	406	390	406	389	389	389	0	1	1	0
2026-01-21	2026-01	SCHW	open	406	390	406	378	378	378	0	12	12	0
2026-01-21	2026-01	SLB	open	406	390	406	386	386	386	0	4	4	0
2026-01-21	2026-01	SNOW	open	406	390	406	386	386	386	0	4	4	0
2026-01-21	2026-01	SPGI	open	406	390	406	115	115	115	0	275	275	0
2026-01-21	2026-01	TFC	open	406	390	406	242	242	242	0	148	148	0
2026-01-21	2026-01	UPST	open	406	390	406	368	368	368	0	22	22	0
2026-01-21	2026-01	USB	open	406	390	406	332	332	332	0	58	58	0
2026-01-21	2026-01	V	open	406	390	406	388	388	388	0	2	2	0
2026-01-21	2026-01	VLO	open	406	390	406	331	331	331	0	59	59	0
2026-01-21	2026-01	WFC	open	406	390	406	385	385	385	0	5	5	0
2026-01-21	2026-01	XOM	open	406	390	406	386	386	386	0	4	4	0
2026-01-22	2026-01	ABBV	open	406	390	406	369	369	369	0	21	21	0
2026-01-22	2026-01	ABNB	open	406	390	406	344	344	344	0	46	46	0
2026-01-22	2026-01	AFRM	open	406	390	406	380	380	380	0	10	10	0
2026-01-22	2026-01	ALLY	open	406	390	406	181	181	181	0	209	209	0
2026-01-22	2026-01	AMGN	open	406	390	406	389	389	389	0	1	1	0
2026-01-22	2026-01	AXP	open	406	390	406	377	377	377	0	13	13	0
2026-01-22	2026-01	BLK	open	406	390	406	229	229	229	0	161	161	0
2026-01-22	2026-01	BMY	open	406	390	406	364	364	364	0	26	26	0
2026-01-22	2026-01	C	open	406	390	406	388	388	388	0	2	2	0
2026-01-22	2026-01	CAT	open	406	390	406	389	389	389	0	1	1	0
2026-01-22	2026-01	CL	open	406	390	406	229	229	229	0	161	161	0
2026-01-22	2026-01	CME	open	406	390	406	188	188	188	0	202	202	0
2026-01-22	2026-01	CMG	open	406	390	406	384	384	384	0	6	6	0
2026-01-22	2026-01	COP	open	406	390	406	350	350	350	0	40	40	0
2026-01-22	2026-01	CSCO	open	406	390	406	379	379	379	0	11	11	0
2026-01-22	2026-01	CVS	open	406	390	406	387	387	387	0	3	3	0
2026-01-22	2026-01	DE	open	406	390	406	343	343	343	0	47	47	0
2026-01-22	2026-01	EOG	open	406	390	406	235	235	235	0	155	155	0
2026-01-22	2026-01	ETN	open	406	390	406	253	253	253	0	137	137	0
2026-01-22	2026-01	GILD	open	406	390	406	368	368	368	0	22	22	0
2026-01-22	2026-01	GIS	open	406	390	406	253	253	253	0	137	137	0
2026-01-22	2026-01	HAL	open	406	390	406	386	386	386	0	4	4	0
2026-01-22	2026-01	HD	open	406	390	406	382	382	382	0	8	8	0
2026-01-22	2026-01	HON	open	406	390	406	346	346	346	0	44	44	0
2026-01-22	2026-01	ICE	open	406	390	406	155	155	155	0	235	235	0
2026-01-22	2026-01	JNJ	open	406	390	406	387	387	387	0	3	3	0
2026-01-22	2026-01	KEY	open	406	390	406	202	202	202	0	188	188	0
2026-01-22	2026-01	KHC	open	406	390	406	360	360	360	0	30	30	0
2026-01-22	2026-01	KO	open	406	390	406	389	389	389	0	1	1	0
2026-01-22	2026-01	LMT	open	406	390	406	374	374	374	0	16	16	0
2026-01-22	2026-01	LOW	open	406	390	406	311	311	311	0	79	79	0
2026-01-22	2026-01	MA	open	406	390	406	368	368	368	0	22	22	0
2026-01-22	2026-01	MCD	open	406	390	406	373	373	373	0	17	17	0
2026-01-22	2026-01	MMM	open	406	390	406	378	378	378	0	12	12	0
2026-01-22	2026-01	MO	open	406	390	406	367	367	367	0	23	23	0
2026-01-22	2026-01	MPC	open	406	390	406	149	149	149	0	241	241	0
2026-01-22	2026-01	MRK	open	406	390	406	384	384	384	0	6	6	0
2026-01-22	2026-01	MS	open	406	390	406	377	377	377	0	13	13	0
2026-01-22	2026-01	NOC	open	406	390	406	160	160	160	0	230	230	0
2026-01-22	2026-01	OXY	open	406	390	406	387	387	387	0	3	3	0
2026-01-22	2026-01	PEP	open	406	390	406	385	385	385	0	5	5	0
2026-01-22	2026-01	PM	open	406	390	406	287	287	287	0	103	103	0
2026-01-22	2026-01	PNC	open	406	390	406	196	196	196	0	194	194	0
2026-01-22	2026-01	PSX	open	406	390	406	189	189	189	0	201	201	0
2026-01-22	2026-01	QCOM	open	406	390	406	389	389	389	0	1	1	0
2026-01-22	2026-01	RBLX	open	406	390	406	388	388	388	0	2	2	0
2026-01-22	2026-01	RF	open	406	390	406	145	145	145	0	245	245	0
2026-01-22	2026-01	RTX	open	406	390	406	344	344	344	0	46	46	0
2026-01-22	2026-01	SCHW	open	406	390	406	370	370	370	0	20	20	0
2026-01-22	2026-01	SLB	open	406	390	406	389	389	389	0	1	1	0
2026-01-22	2026-01	SNOW	open	406	390	406	388	388	388	0	2	2	0
2026-01-22	2026-01	SPGI	open	406	390	406	99	99	99	0	291	291	0
2026-01-22	2026-01	TFC	open	406	390	406	205	205	205	0	185	185	0
2026-01-22	2026-01	TGT	open	406	390	406	387	387	387	0	3	3	0
2026-01-22	2026-01	UPST	open	406	390	406	373	373	373	0	17	17	0
2026-01-22	2026-01	USB	open	406	390	406	329	329	329	0	61	61	0
2026-01-22	2026-01	VLO	open	406	390	406	305	305	305	0	85	85	0
2026-01-22	2026-01	WFC	open	406	390	406	385	385	385	0	5	5	0
2026-01-23	2026-01	ABBV	open	406	390	406	375	375	375	0	15	15	0
2026-01-23	2026-01	ABNB	open	406	390	406	327	327	327	0	63	63	0
2026-01-23	2026-01	AFRM	open	406	390	406	385	385	385	0	5	5	0
2026-01-23	2026-01	ALLY	open	406	390	406	211	211	211	0	179	179	0
2026-01-23	2026-01	AMGN	open	406	390	406	388	388	388	0	2	2	0
2026-01-23	2026-01	AXP	open	406	390	406	382	382	382	0	8	8	0
2026-01-23	2026-01	BLK	open	406	390	406	247	247	247	0	143	143	0
2026-01-23	2026-01	BMY	open	406	390	406	367	367	367	0	23	23	0
2026-01-23	2026-01	C	open	406	390	406	386	386	386	0	4	4	0
2026-01-23	2026-01	CL	open	406	390	406	327	327	327	0	63	63	0
2026-01-23	2026-01	CME	open	406	390	406	192	192	192	0	198	198	0
2026-01-23	2026-01	CMG	open	406	390	406	384	384	384	0	6	6	0
2026-01-23	2026-01	COP	open	406	390	406	370	370	370	0	20	20	0
2026-01-23	2026-01	CSCO	open	406	390	406	383	383	383	0	7	7	0
2026-01-23	2026-01	CVS	open	406	390	406	376	376	376	0	14	14	0
2026-01-23	2026-01	CVX	open	406	390	406	389	389	389	0	1	1	0
2026-01-23	2026-01	DE	open	406	390	406	333	333	333	0	57	57	0
2026-01-23	2026-01	DIS	open	406	390	406	389	389	389	0	1	1	0
2026-01-23	2026-01	EOG	open	406	390	406	288	288	288	0	102	102	0
2026-01-23	2026-01	ETN	open	406	390	406	244	244	244	0	146	146	0
2026-01-23	2026-01	GILD	open	406	390	406	383	383	383	0	7	7	0
2026-01-23	2026-01	GIS	open	406	390	406	222	222	222	0	168	168	0
2026-01-23	2026-01	HAL	open	406	390	406	388	388	388	0	2	2	0
2026-01-23	2026-01	HD	open	406	390	406	382	382	382	0	8	8	0
2026-01-23	2026-01	HON	open	406	390	406	303	303	303	0	87	87	0
2026-01-23	2026-01	ICE	open	406	390	406	55	55	55	0	335	335	0
2026-01-23	2026-01	JNJ	open	406	390	406	388	388	388	0	2	2	0
2026-01-23	2026-01	KEY	open	406	390	406	142	142	142	0	248	248	0
2026-01-23	2026-01	KHC	open	406	390	406	382	382	382	0	8	8	0
2026-01-23	2026-01	LMT	open	406	390	406	378	378	378	0	12	12	0
2026-01-23	2026-01	LOW	open	406	390	406	266	266	266	0	124	124	0
2026-01-23	2026-01	MA	open	406	390	406	384	384	384	0	6	6	0
2026-01-23	2026-01	MCD	open	406	390	406	385	385	385	0	5	5	0
2026-01-23	2026-01	MMM	open	406	390	406	348	348	348	0	42	42	0
2026-01-23	2026-01	MO	open	406	390	406	374	374	374	0	16	16	0
2026-01-23	2026-01	MPC	open	406	390	406	110	110	110	0	280	280	0
2026-01-23	2026-01	MRK	open	406	390	406	387	387	387	0	3	3	0
2026-01-23	2026-01	MS	open	406	390	406	384	384	384	0	6	6	0
2026-01-23	2026-01	NOC	open	406	390	406	158	158	158	0	232	232	0
2026-01-23	2026-01	ORCL	open	406	390	406	387	387	387	0	3	3	0
2026-01-23	2026-01	PEP	open	406	390	406	388	388	388	0	2	2	0
2026-01-23	2026-01	PFE	open	406	390	406	387	387	387	0	3	3	0
2026-01-23	2026-01	PG	open	406	390	406	389	389	389	0	1	1	0
2026-01-23	2026-01	PM	open	406	390	406	311	311	311	0	79	79	0
2026-01-23	2026-01	PNC	open	406	390	406	266	266	266	0	124	124	0
2026-01-23	2026-01	PSX	open	406	390	406	248	248	248	0	142	142	0
2026-01-23	2026-01	RBLX	open	406	390	406	385	385	385	0	5	5	0
2026-01-23	2026-01	RF	open	406	390	406	94	94	94	0	296	296	0
2026-01-23	2026-01	RTX	open	406	390	406	365	365	365	0	25	25	0
2026-01-23	2026-01	SBUX	open	406	390	406	388	388	388	0	2	2	0
2026-01-23	2026-01	SCHW	open	406	390	406	369	369	369	0	21	21	0
2026-01-23	2026-01	SHOP	open	406	390	406	389	389	389	0	1	1	0
2026-01-23	2026-01	SLB	open	406	390	406	389	389	389	0	1	1	0
2026-01-23	2026-01	SNOW	open	406	390	406	388	388	388	0	2	2	0
2026-01-23	2026-01	SPGI	open	406	390	406	100	100	100	0	290	290	0
2026-01-23	2026-01	TFC	open	406	390	406	183	183	183	0	207	207	0
2026-01-23	2026-01	TGT	open	406	390	406	388	388	388	0	2	2	0
2026-01-23	2026-01	UPST	open	406	390	406	381	381	381	0	9	9	0
2026-01-23	2026-01	USB	open	406	390	406	297	297	297	0	93	93	0
2026-01-23	2026-01	VLO	open	406	390	406	339	339	339	0	51	51	0
2026-01-23	2026-01	WFC	open	406	390	406	388	388	388	0	2	2	0
2026-01-23	2026-01	XOM	open	406	390	406	388	388	388	0	2	2	0
2026-01-26	2026-01	ABBV	open	406	390	406	373	373	373	0	17	17	0
2026-01-26	2026-01	ABNB	open	406	390	406	350	350	350	0	40	40	0
2026-01-26	2026-01	AFRM	open	406	390	406	388	388	388	0	2	2	0
2026-01-26	2026-01	ALLY	open	406	390	406	170	170	170	0	220	220	0
2026-01-26	2026-01	AMGN	open	406	390	406	386	386	386	0	4	4	0
2026-01-26	2026-01	AXP	open	406	390	406	346	346	346	0	44	44	0
2026-01-26	2026-01	BLK	open	406	390	406	234	234	234	0	156	156	0
2026-01-26	2026-01	BMY	open	406	390	406	372	372	372	0	18	18	0
2026-01-26	2026-01	C	open	406	390	406	386	386	386	0	4	4	0
2026-01-26	2026-01	CAT	open	406	390	406	387	387	387	0	3	3	0
2026-01-26	2026-01	CL	open	406	390	406	288	288	288	0	102	102	0
2026-01-26	2026-01	CME	open	406	390	406	158	158	158	0	232	232	0
2026-01-26	2026-01	CMG	open	406	390	406	388	388	388	0	2	2	0
2026-01-26	2026-01	COP	open	406	390	406	345	345	345	0	45	45	0
2026-01-26	2026-01	COST	open	406	390	406	389	389	389	0	1	1	0
2026-01-26	2026-01	CRM	open	406	390	406	389	389	389	0	1	1	0
2026-01-26	2026-01	CSCO	open	406	390	406	389	389	389	0	1	1	0
2026-01-26	2026-01	CVS	open	406	390	406	382	382	382	0	8	8	0
2026-01-26	2026-01	CVX	open	406	390	406	388	388	388	0	2	2	0
2026-01-26	2026-01	DE	open	406	390	406	291	291	291	0	99	99	0
2026-01-26	2026-01	DIS	open	406	390	406	385	385	385	0	5	5	0
2026-01-26	2026-01	EOG	open	406	390	406	270	270	270	0	120	120	0
2026-01-26	2026-01	ETN	open	406	390	406	294	294	294	0	96	96	0
2026-01-26	2026-01	GE	open	406	390	406	389	389	389	0	1	1	0
2026-01-26	2026-01	GILD	open	406	390	406	365	365	365	0	25	25	0
2026-01-26	2026-01	GIS	open	406	390	406	238	238	238	0	152	152	0
2026-01-26	2026-01	HAL	open	406	390	406	367	367	367	0	23	23	0
2026-01-26	2026-01	HD	open	406	390	406	385	385	385	0	5	5	0
2026-01-26	2026-01	HON	open	406	390	406	286	286	286	0	104	104	0
2026-01-26	2026-01	ICE	open	406	390	406	105	105	105	0	285	285	0
2026-01-26	2026-01	JNJ	open	406	390	406	375	375	375	0	15	15	0
2026-01-26	2026-01	KEY	open	406	390	406	102	102	102	0	288	288	0
2026-01-26	2026-01	KHC	open	406	390	406	365	365	365	0	25	25	0
2026-01-26	2026-01	LMT	open	406	390	406	370	370	370	0	20	20	0
2026-01-26	2026-01	LOW	open	406	390	406	304	304	304	0	86	86	0
2026-01-26	2026-01	MA	open	406	390	406	370	370	370	0	20	20	0
2026-01-26	2026-01	MCD	open	406	390	406	383	383	383	0	7	7	0
2026-01-26	2026-01	MMM	open	406	390	406	318	318	318	0	72	72	0
2026-01-26	2026-01	MO	open	406	390	406	380	380	380	0	10	10	0
2026-01-26	2026-01	MPC	open	406	390	406	198	198	198	0	192	192	0
2026-01-26	2026-01	MRK	open	406	390	406	374	374	374	0	16	16	0
2026-01-26	2026-01	MS	open	406	390	406	362	362	362	0	28	28	0
2026-01-26	2026-01	NOC	open	406	390	406	258	258	258	0	132	132	0
2026-01-26	2026-01	ORCL	open	406	390	406	389	389	389	0	1	1	0
2026-01-26	2026-01	OXY	open	406	390	406	386	386	386	0	4	4	0
2026-01-26	2026-01	PEP	open	406	390	406	378	378	378	0	12	12	0
2026-01-26	2026-01	PG	open	406	390	406	382	382	382	0	8	8	0
2026-01-26	2026-01	PM	open	406	390	406	352	352	352	0	38	38	0
2026-01-26	2026-01	PNC	open	406	390	406	185	185	185	0	205	205	0
2026-01-26	2026-01	PSX	open	406	390	406	205	205	205	0	185	185	0
2026-01-26	2026-01	QCOM	open	406	390	406	388	388	388	0	2	2	0
2026-01-26	2026-01	RBLX	open	406	390	406	389	389	389	0	1	1	0
2026-01-26	2026-01	RF	open	406	390	406	86	86	86	0	304	304	0
2026-01-26	2026-01	RTX	open	406	390	406	388	388	388	0	2	2	0
2026-01-26	2026-01	SBUX	open	406	390	406	386	386	386	0	4	4	0
2026-01-26	2026-01	SCHW	open	406	390	406	339	339	339	0	51	51	0
2026-01-26	2026-01	SLB	open	406	390	406	381	381	381	0	9	9	0
2026-01-26	2026-01	SNOW	open	406	390	406	389	389	389	0	1	1	0
2026-01-26	2026-01	SPGI	open	406	390	406	85	85	85	0	305	305	0
2026-01-26	2026-01	TFC	open	406	390	406	151	151	151	0	239	239	0
2026-01-26	2026-01	TGT	open	406	390	406	389	389	389	0	1	1	0
2026-01-26	2026-01	UPST	open	406	390	406	374	374	374	0	16	16	0
2026-01-26	2026-01	USB	open	406	390	406	290	290	290	0	100	100	0
2026-01-26	2026-01	V	open	406	390	406	389	389	389	0	1	1	0
2026-01-26	2026-01	VLO	open	406	390	406	342	342	342	0	48	48	0
2026-01-26	2026-01	WFC	open	406	390	406	382	382	382	0	8	8	0
2026-01-26	2026-01	XOM	open	406	390	406	388	388	388	0	2	2	0
2026-01-27	2026-01	ABBV	open	406	390	406	368	368	368	0	22	22	0
2026-01-27	2026-01	ABNB	open	406	390	406	264	264	264	0	126	126	0
2026-01-27	2026-01	AFRM	open	406	390	406	380	380	380	0	10	10	0
2026-01-27	2026-01	ALLY	open	406	390	406	165	165	165	0	225	225	0
2026-01-27	2026-01	AMGN	open	406	390	406	386	386	386	0	4	4	0
2026-01-27	2026-01	AXP	open	406	390	406	336	336	336	0	54	54	0
2026-01-27	2026-01	BLK	open	406	390	406	282	282	282	0	108	108	0
2026-01-27	2026-01	BMY	open	406	390	406	371	371	371	0	19	19	0
2026-01-27	2026-01	C	open	406	390	406	376	376	376	0	14	14	0
2026-01-27	2026-01	CAT	open	406	390	406	379	379	379	0	11	11	0
2026-01-27	2026-01	CL	open	406	390	406	217	217	217	0	173	173	0
2026-01-27	2026-01	CME	open	406	390	406	187	187	187	0	203	203	0
2026-01-27	2026-01	CMG	open	406	390	406	386	386	386	0	4	4	0
2026-01-27	2026-01	COP	open	406	390	406	345	345	345	0	45	45	0
2026-01-27	2026-01	CVS	open	406	390	406	389	389	389	0	1	1	0
2026-01-27	2026-01	CVX	open	406	390	406	389	389	389	0	1	1	0
2026-01-27	2026-01	DE	open	406	390	406	374	374	374	0	16	16	0
2026-01-27	2026-01	DIS	open	406	390	406	385	385	385	0	5	5	0
2026-01-27	2026-01	EOG	open	406	390	406	216	216	216	0	174	174	0
2026-01-27	2026-01	ETN	open	406	390	406	293	293	293	0	97	97	0
2026-01-27	2026-01	GILD	open	406	390	406	365	365	365	0	25	25	0
2026-01-27	2026-01	GIS	open	406	390	406	203	203	203	0	187	187	0
2026-01-27	2026-01	GS	open	406	390	406	387	387	387	0	3	3	0
2026-01-27	2026-01	HAL	open	406	390	406	362	362	362	0	28	28	0
2026-01-27	2026-01	HD	open	406	390	406	382	382	382	0	8	8	0
2026-01-27	2026-01	HON	open	406	390	406	279	279	279	0	111	111	0
2026-01-27	2026-01	ICE	open	406	390	406	131	131	131	0	259	259	0
2026-01-27	2026-01	JNJ	open	406	390	406	388	388	388	0	2	2	0
